id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
9467056,GA,,,PreservedSpecimen,f825f0c2-558f-43f0-8980-02c42a8ec7df,GA025801,178951,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Lee, J",,s.n.,1988-12-13,1988,12,13,348,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Screven County",,"Screven County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",f825f0c2-558f-43f0-8980-02c42a8ec7df,258,urn:uuid:15f1c2e4-bed9-43db-8e21-9ec4ea909719,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9467056
9467551,GA,,,PreservedSpecimen,2764c16d-f0e5-4830-9326-e98796f7f46b,GA025798,79421,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,Rienes,,s.n.,1962-11-30,1962,11,30,334,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Stewart County",,"Stewart County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",2764c16d-f0e5-4830-9326-e98796f7f46b,258,urn:uuid:e7c52183-76db-4e7c-ad82-92d4b09b823f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9467551
9470186,GA,,,PreservedSpecimen,a4a85fda-ce70-49a0-a7d8-95009d1a6716,GA025813,179735,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Lee, J",,s.n.,1989-09-28,1989,9,28,271,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Screven County",,"Screven County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",a4a85fda-ce70-49a0-a7d8-95009d1a6716,258,urn:uuid:a9c8d2a9-eb63-4746-aa66-8363d8e138b7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9470186
9470698,GA,,,PreservedSpecimen,d609ae6b-7cd4-4ac1-bb48-352356b0feee,GA025788,260719,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Lance, R",,s.n.,1995-10-01,1995,10,1,274,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Early County",,"Early County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",d609ae6b-7cd4-4ac1-bb48-352356b0feee,258,urn:uuid:d4a6f6c7-aa34-46e8-9155-bb483c5fd131,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9470698
9470861,GA,,,PreservedSpecimen,75669169-c8b1-4c00-87db-e36a52f63696,GA025790,24271,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Duncan, W",,2352,1940-05-11,1940,5,11,132,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Lee County",,"Lee County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",75669169-c8b1-4c00-87db-e36a52f63696,258,urn:uuid:e04fa993-e612-45c6-ac86-fbd49777e2f2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9470861
9471298,GA,,,PreservedSpecimen,af29def5-c6d2-4c73-bd81-18e9b5527736,GA025787,260720,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Lance, R",,s.n.,1999-09-20,1999,9,20,263,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Jenkins County",,"Jenkins County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",af29def5-c6d2-4c73-bd81-18e9b5527736,258,urn:uuid:02843b1d-a34c-44bd-8cba-1a9a9fa0e7fc,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9471298
9472422,GA,,,PreservedSpecimen,2cf698df-d1f5-4b67-b1e5-dacb21e05331,GA025811,22749,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Duncan, W",,4017,1941-08-29,1941,8,29,241,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Early County",,"Early County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",2cf698df-d1f5-4b67-b1e5-dacb21e05331,258,urn:uuid:7ac97cf8-f755-4a11-91cf-b08d0ba9980b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9472422
9472559,GA,,,PreservedSpecimen,b9775fde-b5be-4c07-82c0-5bcfa3be5c2a,GA025805,238955,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Holland, H",,429,2000-04-09,2000,4,9,100,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Jeff Davis County",,"Jeff Davis County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",b9775fde-b5be-4c07-82c0-5bcfa3be5c2a,258,urn:uuid:29db62a4-ee32-49f7-b8e5-49645a6977ba,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9472559
9473053,GA,,,PreservedSpecimen,ba2b3705-326a-4794-8818-700238d00544,GA025800,32242,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Thorne, R",,7601,1947-11-15,1947,11,15,319,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Decatur County",,"Decatur County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",ba2b3705-326a-4794-8818-700238d00544,258,urn:uuid:9af5891c-82b8-4835-916e-e0dfa0ea65f3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9473053
9475935,GA,,,PreservedSpecimen,7c969ed4-fe28-4bf0-9b61-dbc2c829da81,GA025804,228507,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Nordman, C",,s.n.,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Camden County",,"Camden County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",7c969ed4-fe28-4bf0-9b61-dbc2c829da81,258,urn:uuid:fe957300-261d-49b7-b1a8-0fb07d6a3d2e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9475935
9481618,GA,,,PreservedSpecimen,65b0006a-6b51-4c51-86e0-00e0b5deb121,GA025810,211632,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Nordman, C",,s.n.,1993-08-18,1993,8,18,230,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Glynn County",,"Glynn County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",65b0006a-6b51-4c51-86e0-00e0b5deb121,258,urn:uuid:2a53c408-16c4-4231-bddf-6df176e40f3d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9481618
9481789,GA,,,PreservedSpecimen,04bafe68-ca63-49bd-9432-0f2b7d781171,GA025803,91401,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Spooner, J",,308,1964-11-06,1964,11,6,311,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Bulloch County",,"Bulloch County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",04bafe68-ca63-49bd-9432-0f2b7d781171,258,urn:uuid:7d50e0c7-dbc1-4b94-81d7-50124fdad900,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9481789
9491340,GA,,,PreservedSpecimen,339f0c7b-4d3b-4b26-827f-3399640d8584,GA025794,32193,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Thorne, R",,7269,1947-10-17,1947,10,17,290,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Early County",,"Early County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",339f0c7b-4d3b-4b26-827f-3399640d8584,258,urn:uuid:6ed0aaa6-5dc9-4cfe-8614-7244c8110b80,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9491340
9504319,GA,,,PreservedSpecimen,184652c3-8433-4c75-b516-de27b48f9f0b,GA025799,23734,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Duncan, W",,3094,1941-09-19,1941,9,19,262,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Lee County",,"Lee County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",184652c3-8433-4c75-b516-de27b48f9f0b,258,urn:uuid:92e37e56-ef52-446b-8c6f-bf293977bfe0,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9504319
9508645,GA,,,PreservedSpecimen,29a8ff63-804a-44b3-b4d2-f0f69433e4ad,GA025809,123599,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Duncan, W",,30383,1976-11-16,1976,11,16,321,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Lee County",,"Lee County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",29a8ff63-804a-44b3-b4d2-f0f69433e4ad,258,urn:uuid:53bbfeaf-1a69-4434-a9e2-edf3ec63b909,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9508645
9514324,GA,,,PreservedSpecimen,5b1dfb71-837d-430d-8202-2e3921e62067,GA025789,260727,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Lance, R",,s.n.,1995-09-29,1995,9,29,272,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Decatur County",,"Decatur County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",5b1dfb71-837d-430d-8202-2e3921e62067,258,urn:uuid:e2fb84a1-2e1e-46b6-a140-68904ef9b50b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9514324
9517540,GA,,,PreservedSpecimen,5a61a7f3-aa62-4f9d-ba3e-477c20720c70,GA025797,190140,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Lee, J",,s.n.,1990-10-23,1990,10,23,296,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Jenkins County",,"Jenkins County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",5a61a7f3-aa62-4f9d-ba3e-477c20720c70,258,urn:uuid:78af5287-b12e-4b29-a1a3-50ac490f7d79,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9517540
9522994,GA,,,PreservedSpecimen,aa30ddc6-42f3-4d17-b4e4-6c725d49a457,GA193328,272835,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Lance, R",,s.n.,1995-10-07,1995,10,7,280,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Early County",,"Early County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",aa30ddc6-42f3-4d17-b4e4-6c725d49a457,258,urn:uuid:ac8d713a-e48a-4202-a7be-05750c2d8a3d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9522994
9524379,GA,,,PreservedSpecimen,3fdba28b-dccd-46a9-9256-ba2923247956,GA025806,250720,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Ruckdeschel, C",,s.n.,1999-01-09,1999,1,9,9,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Camden County",,"Camden County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",3fdba28b-dccd-46a9-9256-ba2923247956,258,urn:uuid:8df6f5b2-c2d4-48e5-bd78-a6012dacc87b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9524379
9529165,GA,,,PreservedSpecimen,2d8e5c8a-157c-48a6-8f49-397b8e873a5b,GA193322,272855,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Lance, R",,s.n.,1995-10-07,1995,10,7,280,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Early County",,"Early County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",2d8e5c8a-157c-48a6-8f49-397b8e873a5b,258,urn:uuid:85c77839-f333-4c80-9923-fcd0fc40d4d3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9529165
9530257,GA,,,PreservedSpecimen,7d103ca2-e24d-4960-a6e8-b5a2beccd919,GA025807,211634,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Nordman, C",,s.n.,1993-04-15,1993,4,15,105,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"McIntosh County",,"McIntosh County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",7d103ca2-e24d-4960-a6e8-b5a2beccd919,258,urn:uuid:a428b60f-2cd4-4518-8513-2d1f5f44696e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9530257
9530845,GA,,,PreservedSpecimen,e0445538-de31-4610-8718-42a05ac2d162,GA193325,272840,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Lance, R",,s.n.,1995-09-15,1995,9,15,258,,,,"Possible hybrid.",,,,,,,,,,,,,,,,,"United States",Georgia,"Stewart County",,"Stewart County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",e0445538-de31-4610-8718-42a05ac2d162,258,urn:uuid:94109086-aca6-4fb3-b17a-20a20cc62993,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9530845
9530984,GA,,,PreservedSpecimen,7e92442a-7f91-428c-956f-6e807a4cab9f,GA193323,272850,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Lance, R",,s.n.,1995-09-15,1995,9,15,258,,,,"Possible hybrid.",,,,,,,,,,,,,,,,,"United States",Georgia,"Stewart County",,"Stewart County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",7e92442a-7f91-428c-956f-6e807a4cab9f,258,urn:uuid:f91f908f-aa03-4d4a-abb7-55d634f3837e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9530984
9533553,GA,,,PreservedSpecimen,82c1c966-0ead-45e6-82f7-9f777ea8f8c9,GA193135,270278,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Floyd, D",,114,2011-06-14,2011,6,14,165,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Brooks County",,"Brooks County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",82c1c966-0ead-45e6-82f7-9f777ea8f8c9,258,urn:uuid:bf79592c-2fad-4d63-9093-75297a2758c0,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9533553
9535914,GA,,,PreservedSpecimen,9e83d095-8382-4706-9349-096fb40f2a31,GA193329,272836,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Lance, R",,s.n.,2004-09-30,2004,9,30,274,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Wheeler County",,"Wheeler County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",9e83d095-8382-4706-9349-096fb40f2a31,258,urn:uuid:88d1e490-66d5-48cd-b191-3014192709e6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9535914
9538113,GA,,,PreservedSpecimen,297745d7-dcaf-42ac-8682-7dac9fe9be9e,GA025795,167337,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Tatum, T",,s.n.,1979-05-07,1979,5,7,127,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Chatham County",,"Chatham County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",297745d7-dcaf-42ac-8682-7dac9fe9be9e,258,urn:uuid:184d9dfa-aa16-4a1d-97fe-aa712c1ceea3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9538113
9539742,GA,,,PreservedSpecimen,d9ec6783-cc6b-4678-a427-21857c2f58d7,GA025812,190142,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Lee, J",,s.n.,1990-10-23,1990,10,23,296,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Jenkins County",,"Jenkins County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",d9ec6783-cc6b-4678-a427-21857c2f58d7,258,urn:uuid:c9638b91-a874-47eb-9cb5-413cb48a0021,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9539742
9547251,GA,,,PreservedSpecimen,1d056abf-15c8-405a-98ec-ac296b273d3f,GA025796,22321,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Duncan, W",,4129,1941-09-01,1941,9,1,244,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Lee County",,"Lee County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",1d056abf-15c8-405a-98ec-ac296b273d3f,258,urn:uuid:9bb88863-b5ff-4506-9770-433358ed3905,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9547251
9548476,GA,,,PreservedSpecimen,22effcfd-ebfe-4e2b-8fc0-40609cea99d4,GA025802,32269,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Thorne, R; Muenscher, W",,2404,1947-03-25,1947,3,25,84,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Dougherty County",,"Dougherty County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",22effcfd-ebfe-4e2b-8fc0-40609cea99d4,258,urn:uuid:909bb724-de8d-4611-8bba-9437ce446e01,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9548476
9549184,GA,,,PreservedSpecimen,2b3247e4-d60c-4923-a1c4-da66309234cc,GA025793,120990,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Faircloth, W",,2009,1965-07-01,1965,7,1,182,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,"Brooks County",,"Brooks County, GA",,,,,,,,,,,,,,,,,,,,,,,"2017-12-06 14:58:08",2b3247e4-d60c-4923-a1c4-da66309234cc,258,urn:uuid:1cdd2710-cb42-46a1-aa3b-9dd1200ee446,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9549184
9781452,VSC,,,PreservedSpecimen,af6eda3a-0fe7-11e3-80ec-0050569e004a,VSC0027335,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,"M., C.",,,,,,,"Wilbur H. Duncan",,,1941-06-20,1941,6,20,171,,,,,,,3383,,,,,,,,,,,,,,"United States",Georgia,"Burke County",,,,,,,,,,,,,,,,,,,,,,,,,"2016-06-09 08:48:30",af6eda3a-0fe7-11e3-80ec-0050569e004a,263,urn:uuid:4947597d-18d9-47c6-bc5a-f9295a9848f9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9781452
9783091,VSC,,,PreservedSpecimen,af6ed8a0-0fe7-11e3-80ec-0050569e004a,VSC0027334,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Wayne R. Faircloth",,,1965-07-01,1965,7,1,182,,,,,,,2009,,,,,,,,,,,,,,"United States",Georgia,"Brooks County",,,,,,,,,,,,,,,,,,,,,,,,,"2016-06-09 08:48:30",af6ed8a0-0fe7-11e3-80ec-0050569e004a,263,urn:uuid:b8dd1be6-2735-4616-ab35-51f548fd365c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9783091
9791501,VSC,,,PreservedSpecimen,af74712a-0fe7-11e3-80ec-0050569e004a,VSC0027332,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,"Kral, R.",,,,,,,"R. Kral",,,1972-10-13,1972,10,13,287,,,,,,,49082,,,,,,,,,,,,,,"United States",Alabama,"Sumter County",,,,,,,,,,,,,,,,,,,,,,,,,"2016-06-09 08:48:30",af74712a-0fe7-11e3-80ec-0050569e004a,263,urn:uuid:65bb67c0-d561-4d0a-9956-84aa8cb77527,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9791501
9797398,VSC,,,PreservedSpecimen,af6edeea-0fe7-11e3-80ec-0050569e004a,VSC0027338,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,,,,,,,,"Wilbur H. Duncan",,,1986-09-27,1986,9,27,270,,,,,,,30911,,,,,,,,,,,,,,"United States",Georgia,"Turner County",,,,,,,,,,,,,,,,,,,,,,,,,"2016-06-09 08:48:30",af6edeea-0fe7-11e3-80ec-0050569e004a,263,urn:uuid:e165dbdd-d183-4904-aa18-675f0a9fc626,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9797398
9797932,VSC,,,PreservedSpecimen,af6edbca-0fe7-11e3-80ec-0050569e004a,VSC0027336,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus austrina",97528,Small,Quercus,,austrina,,,Species,"Kral, Robert",1997-02-28,,,,,,"Richard Carter",,,1996-09-13,1996,9,13,257,,,,,,,13704,,,,,,,,,,,,,,"United States",Georgia,"Camden County",,,,,,,,,,,,,,,,,,,,,,,,,"2016-06-09 08:48:30",af6edbca-0fe7-11e3-80ec-0050569e004a,263,urn:uuid:11a6e9f7-3d7c-4bf5-8868-7e51e622f78b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9797932
