id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
18476390,CalBG,RSA,,PreservedSpecimen,069f04ca-0554-45f9-a88b-0ce00e81415f,,"RSA accession #: 623512","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,Tucker,,,,,,,"J. M. Tucker",,,,1992,,,,,,,,,"spreading arborescent shrub 18Õ tall",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Los Angeles",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",651694,415,urn:uuid:6dd1b69c-b14e-4da8-8928-939480e4926e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18476390
18477618,CalBG,RSA,,PreservedSpecimen,2cbba965-d252-48a2-9bb6-4cd289cb95f4,,"RSA accession #: 141563; living collection #: 10839","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"Percy C. Everett",,,,1960,,,,,,,,,"Height 8-15Õ; dominant. Pure stand, several 100 acres in extent",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, habitat",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Los Angeles",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",731934,415,urn:uuid:fe505c8f-6642-493f-ab6b-5865cab409c7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18477618
18480492,CalBG,RSA,,PreservedSpecimen,56b99274-ed1f-4113-9458-3367b2bfc341,,"POM accession #: 49285","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"L. W. Nuttall",,,,1920,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Los Angeles",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",895448,415,urn:uuid:815d171d-609f-4586-8c7d-ceadfa555651,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18480492
18486568,CalBG,RSA,,PreservedSpecimen,af1dac93-1c76-4dd9-b11d-4e64378ce648,,"POM accession #: 199790","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"I. W. Clokey",,,,1930,,,,,,,,,12Õ,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, habitat",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",1081027,415,urn:uuid:a8f0dd35-94ef-485b-9f34-dee064af29e7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18486568
18489977,CalBG,RSA,,PreservedSpecimen,13648226-1085-452e-8502-4b90eaf789ad,,"RSA accession #: 605058","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"C. H. Muller",,,,1960,,,,,,,,,"tree 0.5 x 12Õ, scaly gray bark, scattered",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",678484,415,urn:uuid:653844aa-b01e-49e4-b229-bb10e2859ae7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18489977
18489986,CalBG,RSA,,PreservedSpecimen,25a62bef-d24f-4d06-96b8-9c174b9e409d,,"RSA accession #: 187683","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"Robert F. Thorne",,,,1966,,,,,,,,,"tree 20Õ tall, with spread of 30Õ",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Los Angeles",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",717089,415,urn:uuid:5a431d79-b2ac-4233-99f2-1a5f79b96084,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18489986
18494134,CalBG,RSA,,PreservedSpecimen,49a92b6e-9af9-427a-a8e6-38e8e5929910,,"RSA accession #: 389594","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"T. S. Elias","Walter Wisura",,,1987,,,,,,,,,"Small tree to 3m, common.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",792902,415,urn:uuid:2d7ec77b-75e8-4223-9737-0cac3264c817,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18494134
18497503,CalBG,RSA,,PreservedSpecimen,7adaddd0-9cac-4a5b-8902-1db1abdee7c2,,"RSA accession #: 287011","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"Robert F. Thorne","Wallace, Haefs",,,1977,,,,,,,,,"large shrubs",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation",,,,,,flowers,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-06","2021-01-29 16:24:03",971349,415,urn:uuid:0d3041a5-3e57-44cd-8628-b99692921ed6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18497503
18506700,CalBG,RSA,,PreservedSpecimen,1870903a-d298-45d5-adca-9c3f1577501e,,"RSA accession #: 131477","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"E. K. Balls",Blakely,,,1958,,,,,,,,,"height to 8Õ, abundant",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",689178,415,urn:uuid:93d0c637-344a-4885-b2a5-622c2248238f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18506700
18510783,CalBG,RSA,,PreservedSpecimen,80906ed7-fdee-4f57-9733-4f54113ce654,,"RSA accession #: 213355","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"Reid V. Moran",,,,1941,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,,,,,"flowers & fruits",Native/naturalizing,,,,,"herbarium sheet","United States",California,"Los Angeles",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",983321,415,urn:uuid:a9d5a9a8-3367-4ffd-89a3-497d8c04c15d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18510783
18513492,CalBG,RSA,,PreservedSpecimen,e093f4ff-3da3-440d-94be-13bf8dfd3eca,,"POM accession #: 296403","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"Lyman Benson","Joseph Lanjouw",,,1953,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Los Angeles",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",1184370,415,urn:uuid:730ed3d5-f3d0-4f28-a9f6-6de9636f511e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18513492
18516191,CalBG,RSA,,PreservedSpecimen,7c5dcb95-a37f-4d7e-a88f-192d636bc1fd,,"RSA accession #: 476564","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"M. B. Dunkle",,,,1928,,,,,,,,,"tree 8-10Õ high",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Los Angeles",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",974495,415,urn:uuid:75e8665b-1e89-46d8-a4fa-e38da6f3fe04,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18516191
18540764,CalBG,RSA,,PreservedSpecimen,2f5a9c2b-94b1-4431-ab85-29e41ad42803,,"RSA accession #: 476575","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"F. H. Elmore",,,,1938,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",737420,415,urn:uuid:1b79b1d1-c323-4433-88da-a738515992b5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18540764
18542387,CalBG,RSA,,PreservedSpecimen,661a8f3f-9194-480e-ba01-4335c7ed38a1,,"RSA accession #: 679309","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,"cf. before genus",,"Mark A. Elvin","Janet Takera, Mary Meyer, Shelia Shyler, Sarah Crockett",,,1997,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,,,,,,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Los Angeles",,,,1,,,,,,,,,,,,,,,,,,,,"K. B.; cataloged date: 2003-08-21","2021-01-29 16:24:03",927590,415,urn:uuid:79d052e6-4e3d-4b5d-9659-fdaecfd3f405,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18542387
18543356,CalBG,RSA,,PreservedSpecimen,99ff7517-b5cf-4377-9379-e502c425ffe9,,"RSA accession #: 5398","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"Carl B. Wolf",,,,1932,,,,,,,,,"Uncommon blue flowered 3'' annual in sand",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Los Angeles",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",1036820,415,urn:uuid:7693dd88-a5cc-4754-be59-3d4cf1b33182,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18543356
18550421,CalBG,RSA,,PreservedSpecimen,311e8149-7975-4d86-838a-db770482d0e8,,"POM accession #: 199670","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"I. W. Clokey",,,,1930,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, habitat",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",741133,415,urn:uuid:9954b7ea-3a60-4e11-ac4e-751b57e89c8b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18550421
18557480,CalBG,RSA,,PreservedSpecimen,0a2f9997-33bb-44fc-90c6-ffb54a7da25e,,"RSA accession #: 601496","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"Steven A. Junak",,,,1993,,,,,,,,,"low whrub to 4Õ high and 12Õ across; fleshy red insect galls on some stems",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, habitat",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",659064,415,urn:uuid:418f9efb-3527-48da-ba1f-62bac8901689,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18557480
18561004,CalBG,RSA,,PreservedSpecimen,986bb045-b399-4314-b3d7-c6f52daf974d,,"RSA accession #: 605059","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"C. H. Muller",,,,1960,,,,,,,,,"tree 1.5 x 20Õ, gray checkered bark",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",1033534,415,urn:uuid:514c89c3-fd98-4f5e-98ca-d5b75c6e9975,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18561004
18562068,CalBG,RSA,,PreservedSpecimen,b1888814-56e6-48d6-9838-ade0f82b0777,,"RSA accession #: 476574","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"M. B. Dunkle",,,,1939,,,,,,,,,"Just S of Camera Pad ''Naddo''. Localized; grassy flats. Perennial to 3 feet high; tepals whitish with reddish-brown midribs. Associated species: Atriplex californica",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",1086044,415,urn:uuid:b075682d-4a7b-4ddb-b780-3f6eaad46e09,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18562068
18568930,CalBG,RSA,,PreservedSpecimen,d5825d35-f75d-4c9b-bc96-5e962f51f2da,,"RSA accession #: 598651","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,"J. M. Tucker",2006,,,,,,"M. R. Benedict",,,,1969,,,,,,,,,"Tree #1; small low plant with single trunk, arching new growth, many immature fruit",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-02","2021-01-29 16:24:03",1161305,415,urn:uuid:d579380b-500a-4df6-ab42-c7643aafb344,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18568930
18577060,CalBG,RSA,,PreservedSpecimen,847ac5fe-86fa-4175-bcb1-567c788c43ad,,"POM accession #: 171520","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"P. A. Munz","E. Crow",,,1930,,,,,,,,,"moist slopes",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",991838,415,urn:uuid:c0a47dd7-48df-4bcb-a386-109043fde101,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18577060
18597418,CalBG,RSA,,PreservedSpecimen,0f1fad84-3213-4b12-8632-52768c489179,,"POM accession #: 199796","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"I. W. Clokey",,,,1930,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, habitat",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",669513,415,urn:uuid:5ac3bf1e-e840-4f15-bf03-e9ce554c2faf,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18597418
18611351,CalBG,RSA,,PreservedSpecimen,6589cc36-65b8-4f54-89ba-4f069cc55ac7,,"RSA accession #: 476580","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"F. R. Fosberg",,,,1932,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, habitat",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Santa Barbara",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",926479,415,urn:uuid:038cd36e-dd45-4162-81ab-4bb875af63c1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18611351
18611939,CalBG,RSA,,PreservedSpecimen,1b97c49e-b624-49fb-9fde-2684b095680c,,"RSA accession #: 476567","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"C. B. Liter",Powell,,,1928,,0,,,,,,,,,"field values redacted: eventDate, month, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Los Angeles",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",695787,415,urn:uuid:d8e6af13-8295-47f0-8e26-a6c17a9dca68,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18611939
18613096,CalBG,RSA,,PreservedSpecimen,4eb1e9e4-df88-423f-a56b-4114929130b4,,"RSA accession #: 476570","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"Anstruther Davidson",,,,1893,,0,,,,,,,,,"field values redacted: eventDate, month, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Los Angeles",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",803490,415,urn:uuid:698d0c82-cf82-4040-aa61-2099e5ee361e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18613096
18613810,CalBG,RSA,,PreservedSpecimen,68088f74-9837-4891-8f09-fa79d0e68245,,"POM accession #: 246815","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus pacifica",97599,"Nixon & C.H. Mull.",Quercus,,pacifica,,,Species,,,,,,,,"F. R. Fosberg",,,,1931,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceSources, habitat",,,,,,fruits,Native/naturalizing,,,,,"herbarium sheet","United States",California,"Los Angeles",,,,1,,,,,,,,,,,,,,,,,,,,"Lisa M. Rojas; cataloged date: 2002-08-05","2021-01-29 16:24:03",931676,415,urn:uuid:4121a4f3-5d97-4cd0-ba5d-2ade70bdab7d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18613810
