id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
371421,UCR,,,PreservedSpecimen,UCR-BPS-77443,,UCR-77443,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,,,,,,,,"D.H. Riskind","R.D. Worthington",,,1993,,,,,,"1 m shrub. First record for Brewster Co. and first record for the E side of The Solitario.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, decimalLatitude, decimalLongitude, habitat",,,,,,,,,,,,,"United States",Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-10-27 17:05:57",1515282,9,urn:uuid:9260a706-99a6-4c47-ae08-571c522e55b5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=371421
2066654,DES,,,PreservedSpecimen,8238a80b-8ab2-45ad-ad26-a7f9f3698cd5,DES00037564,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,,,,,,,,"R. D. Worthington","David Riskind",,,1993,,,,,,,,,"One m high shrub",,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, verbatimCoordinates",,,,,"Cowania and Mortonia",leaves,,0,,,,,USA,Colorado,"Brewster County",,,,1,,,,,,,,,,,,,,,,,,,,jane,"2015-02-23 01:58:04",34540,5,urn:uuid:8238a80b-8ab2-45ad-ad26-a7f9f3698cd5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2066654
3137082,NMC,,,PreservedSpecimen,,59157,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,,,,,,,,"Powell, AM",,,,1981,,,,,,,,,"V; Pop 1 (5779), ca 4200', steep NW-facing drainage, ca 12-14 pls, app. rhizomatous clones; indiv. pls pressed as vouchers. Pop 2 (5780), ca 42-4400', W-facing steep slope, shallow drainage and on convex slope, 200 or + pls; indiv. pls pressed as vouchers",,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, minimumElevationInMeters, maximumElevationInMeters, verbatimElevation, habitat",,,,,,,,,,,,,"United States",Texas,Presidio,,,,1,,,,,,,,,,,,,,,,,,,,,"2015-05-01 23:30:11",59157,22,urn:uuid:7b9fe24d-857a-472d-8f38-abb1e40db8d4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3137082
3137148,NMC,,,PreservedSpecimen,,59262,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,,,,,,,,"Riskind, DH",,,,1991,,,,,,,,,"V; Specimen from dried twig, softened, pressed",,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, habitat",,,,,,,,,,,,,Mexico,Chihuahua,"Manuel Benavides",,,,1,,,,,,,,,,,,,,,,,,,,,"2015-05-01 23:30:11",59262,22,urn:uuid:1643d68d-188e-4c9d-8915-1ddf5e855cbd,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3137148
3139313,NMC,,,PreservedSpecimen,,66682,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,,,,,,,,"Riskind, D",,,,1993,,,,,,,,,"V; 1 m shrub; 1st record for Brewster Co., 1st for E side of Solitario",,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, habitat",,,,,,,,,,,,,"United States",Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2015-05-01 23:30:11",66682,22,urn:uuid:53d67034-7dac-47e9-9bbb-79f84dbb4a8a,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3139313
4020585,UNM,"Vascular Plants",,PreservedSpecimen,5e9d3eb1-c937-47cc-9eba-a9eaf26decf2,UNM0049624,91413,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,,,,,,,,"D. Riskind",,,,1993,,,,,,"Santa Elena formation limestone outcrop, E slope. (E edge of the BBRSNA property) With Mortonia and Cowania. 1 m shrub. Voucher: First record for Brewster Co. and first locality on the E side of The Solitario. Processed by R. Worthington 21733. Ex Herb. U",,,"1 m shrub.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates, georeferenceRemarks, georeferenceProtocol, habitat",,,,,"Mortonia and Cowania.",,,,,,,"Sheets - 1","United States",Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2009-05-02 19:14:58",19660,21,urn:uuid:5e9d3eb1-c937-47cc-9eba-a9eaf26decf2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4020585
4444383,F,Botany,,PreservedSpecimen,37cfc7ee-e8c0-44e2-b32e-f7b41721a428,,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,,,,,,,Isotype,"C. H. Müller & L. C. Hinckley",,,,1950,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, georeferenceProtocol",,,,,,,,,,,,,U.S.A.,Texas,Presidio,,,,1,,,,,,,,,,,,,,,,,,,en,,"2019-09-05 17:05:30",37cfc7ee-e8c0-44e2-b32e-f7b41721a428,181,urn:uuid:8bd1093c-3dc3-40be-aae3-01418b27ebbc,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4444383
4472014,F,Botany,,PreservedSpecimen,769ee5d5-ae80-42ef-b480-a9a128d38615,,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,,,,,,,,"B. Barlow",,,,1911,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, georeferenceProtocol",,,,,,,,,,,,,U.S.A.,Texas,,,,,1,,,,,,,,,,,,,,,,,,,en,,"2015-03-06 23:03:15",769ee5d5-ae80-42ef-b480-a9a128d38615,181,urn:uuid:19770172-2230-459e-a463-d070cabd392f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4472014
6435974,NY,,,PreservedSpecimen,1dfbb433-b25b-49f0-8367-3b91bd62452a,248696,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,"Unspecified Determiner",,,,,,isotype,"C. H. Müller",,,,1950,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, endDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, maximumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceProtocol, georeferenceSources",,,,,,,,,,,,sheet,"United States of America",Texas,"Presidio Co.",,,,1,,,,,,,,,,,,,,,,,,,en,,"2021-01-06 21:45:38",1dfbb433-b25b-49f0-8367-3b91bd62452a,40,urn:uuid:e9e7a921-1ce7-4e64-9f4a-827e0e40e03c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6435974
6462070,NY,,,PreservedSpecimen,1b6fc37e-7220-41cf-adbc-62a289027b75,24061,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,,,,,,,,"A. M. Powell",,,,1974,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, endDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,,,,,,,sheet,"United States of America",Texas,"Presidio Co.",,,,1,,,,,,,,,,,,,,,,,,,en,,"2021-01-06 21:45:38",1b6fc37e-7220-41cf-adbc-62a289027b75,40,urn:uuid:747dfcd8-a8f3-4aaa-a101-409ef3899a40,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6462070
6506838,NY,,,PreservedSpecimen,42e2fc9a-8663-4435-8b47-fe0c5a7f8bbf,24060,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,,,,,,,,"R. D. Worthington",,,,1993,,,,,,"Collected by D. Riskind",,,,,"field values redacted: eventDate, month, day, startDayOfYear, endDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, maximumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude",,,,,,,,,,,,sheet,"United States of America",Texas,"Brewster Co.",,,,1,,,,,,,,,,,,,,,,,,,en,,"2021-01-06 21:45:38",42e2fc9a-8663-4435-8b47-fe0c5a7f8bbf,40,urn:uuid:67a3153e-2362-4dec-91e0-75b77552a578,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6506838
7445782,NCSC,,,PreservedSpecimen,b38fe2de-8b6d-4041-8fef-f8972ace7367,NCSC00069983,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Texas,Presidio,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2018-12-19 04:03:36",,254,urn:uuid:b38fe2de-8b6d-4041-8fef-f8972ace7367,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=7445782
8553442,SRSC,,,PreservedSpecimen,,1311,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,,,,,,,Isotype,"C. H. Müller","L.C. Hinckley",,,,,,,,,,,Dolomite,"Shrubs 1/2 - 1 1/2 ft. tall in clumps.",,"field values redacted: eventDate, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, maximumElevationInMeters, verbatimElevation, habitat",,,,,,,,,,,,,USA,Texas,Presidio,,,,1,,,,,,,,,,,,,,,,,,,,ntay8638,"2016-03-10 03:01:14",,223,urn:uuid:ce2ef104-d53b-4b7d-9ebc-9f7fe209579e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=8553442
10573940,MO,,MOBOT,PreservedSpecimen,urn:catalog:MO:Tropicos:1788877,1788877,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,,,,,,,Isotype,"Cornelius H. Muller",,,,1950,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters",,,,,,,,,,,,,"United States",Texas,Presidio,,,,1,,,,,,,,,,,,,,,,,,,,,"2012-03-20 05:07:00",urn:catalog:MO:Tropicos:1788877,157,urn:uuid:42a819f8-56a4-4e7a-8ec8-a9c2b215a14e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10573940
12947860,SRSC,,,PreservedSpecimen,,3378,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,"B. L. Turner",2001,,,,,,"A.M. Powell","S.A. Powell",,,1984,,,,,,"Originally identified as Quercus hinckleyi by A.M. Powell.",,,"Four shrubs in a locality different from the one (a larger population) on the hill above the restaurant.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, habitat",,,,,,,,,,,,,USA,Texas,Presidio,,,,1,,,,,,,,,,,,,,,,,,,,,"2017-01-25 10:17:26",,223,urn:uuid:cea6c47c-a433-48d4-aa36-f16c9d30afde,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12947860
12947865,SRSC,,,PreservedSpecimen,,3379,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,"B. L. Turner",2001,,,,,,"David Riskind",,,,1993,,,,,,"Originally identified as Quercus hinckleyi by R. Worthington. Prep. by R. Worthington 21733. First record for Brewster Co., and first record for the E side of The Solitario.",,,"1 m shrub.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, verbatimCoordinates",,,,,"Growing with Cowania and Mortonia.",,,,,,,,USA,Texas,Presidio,,,,1,,,,,,,,,,,,,,,,,,,,,"2018-08-15 13:13:53",,223,urn:uuid:f1a546e0-f5af-4948-9816-f91c7235b9fe,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12947865
12947867,SRSC,,,PreservedSpecimen,,3380,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,,,,,,,,"Molly Klein","M. Lockwood, C. Ritzi, and M. Terry.",,,2007,,,,,,"Originally identified as Quercus hinckleyi by M. Klein.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,,,,,,,,,,,,USA,Texas,Presidio,,,,1,,,,,,,,,,,,,,,,,,,,,"2017-01-25 10:29:41",,223,urn:uuid:45bc62e3-92bd-490d-9cac-97e45d570409,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12947867
12947869,SRSC,,,PreservedSpecimen,,3381,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,"B.L. Turner",2001,,,,,,"R.W. Hilsenbeck","B.G. Hughes, H. Loring",,,1991,,,,,,"Originally identified as Quercus hinckleyi by R.W. Hilsenbeck.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,,,,,,,,USA,Texas,Presidio,,,,1,,,,,,,,,,,,,,,,,,,,,"2017-01-25 13:14:01",,223,urn:uuid:61f19d9d-c8c0-4787-9927-8e43953cc2aa,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12947869
12947870,SRSC,,,PreservedSpecimen,,3382,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,"B.L. Turner",2001,,,,,,"A.M. Powell",,,,1974,,,,,,"Originally identified as Quercus hinckleyi by A.M. Powell.",,,"Low shrubs. Only about 30-40 plants.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,,,,,,,,USA,Texas,Presidio,,,,1,,,,,,,,,,,,,,,,,,,,,"2017-01-25 13:19:19",,223,urn:uuid:00bfe042-7503-414f-adb7-0064fa688981,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12947870
12947872,SRSC,,,PreservedSpecimen,,3383,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,"B.L. Turner",2001,,,,,,"B.H. Warnock",,,,1963,,,,,,"Originally identified as Quercus hinckleyi by B.H. Warnock then annotated as Quercus hinckleyi by CHM.",,,"30-40 small shrubs.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, habitat",,,,,,,,,,,,,USA,Texas,Presidio,,,,1,,,,,,,,,,,,,,,,,,,,,"2017-01-25 13:22:56",,223,urn:uuid:37ed8ff2-7953-4aeb-93dc-418c13a8e935,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12947872
12947874,SRSC,,,PreservedSpecimen,,3384,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,"B.L. Turner",2001,,,,,,"Jean E. Hardy","P. Manning",,,1994,,,,,,"Originally identified as Quercus hinckleyi by J.E. Hardy. From type locality.",,,"Plants appeared healthy, but no seedlings observed, and no viable-appearing acorns.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, verbatimCoordinates",,,,,"With Andrachne arida at lower end of population.",,,,,,,,USA,Texas,Presidio,,,,1,,,,,,,,,,,,,,,,,,,,,"2017-01-25 13:27:12",,223,urn:uuid:bec4b162-7086-4646-b716-b5e8385946f8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12947874
12947876,SRSC,,,PreservedSpecimen,,3385,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,"B.L. Turner",2001,,,,,,"Jean E. Hardy","P. Manning",,,1994,,,,,,"Originally identified as Quercus hinckleyi by J.E. Hardy. From type locality.",,,"Plants appeared healthy, but no seedlings observed, and no viable-appearing acorns.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, verbatimCoordinates",,,,,"With Andrachne arida at lower end of population.",,,,,,,,USA,Texas,Presidio,,,,1,,,,,,,,,,,,,,,,,,,,,"2017-01-25 13:30:10",,223,urn:uuid:edad33b5-e1f0-468f-8e6d-b137992d6de1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12947876
12947877,SRSC,,,PreservedSpecimen,,3386,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,"B.L. Turner",2001,,,,,,"B.H. Warnock",,,,1964,,,,,,"Originally identified as Quercus hinckleyi by B.H. Warnock then annotated as Quercus hinckleyi by CHM.",,"Limestone soil.",Sparse.,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation",,,,,,,,,,,,,USA,Texas,Presidio,,,,1,,,,,,,,,,,,,,,,,,,,,"2017-01-25 13:33:47",,223,urn:uuid:d0224aa1-2cb5-4bc8-a64f-d5d5732ce40c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12947877
12947878,SRSC,,,PreservedSpecimen,,3387,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,,,,,,,,"Roy Morey",,,,2010,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, verbatimCoordinates",,,,,,,,,,,,,USA,Texas,Brewster,,,,1,,,,,,,,,,,,,,,,,,,,,"2018-08-15 13:25:50",,223,urn:uuid:0b1e1878-5b2a-4a68-b175-6684aa282232,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12947878
12947879,SRSC,,,PreservedSpecimen,,3388,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,"A.M. Powell",2012,,,,,,"Roy Morey",,,,2012,,,,,,"Originally identified as Quercus hinckleyi by R. Morey. At second Quercus hinckleyi site. Northing UTM coordinate in error; probably should be 3239333N rather than 5239333N.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, verbatimCoordinates, habitat",,,,,"With Fendlera rigida and a few Andrachne arida.",,,,,,,,USA,Texas,Presidio,,,,1,,,,,,,,,,,,,,,,,,,,,"2018-08-15 13:25:24",,223,urn:uuid:ade5d919-1654-4f14-bbf7-df2e6ed344ba,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12947879
12947881,SRSC,,,PreservedSpecimen,,3389,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,"A.M. Powell",2012,,,,,,"Roy Morey",,,,2012,,,,,,"Originally identified as Quercus hinckleyi by R. Morey. At type locality.",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,,,,,,,,,,,,USA,Texas,Presidio,,,,1,,,,,,,,,,,,,,,,,,,,,"2017-01-25 13:40:32",,223,urn:uuid:a6aabc4b-61d0-46eb-b344-287b8e4770c1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12947881
12947883,SRSC,,,PreservedSpecimen,,3390,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,"B.L. Turner",2001,,,,,,"Sharon Weyerts",,,,1991,,,,,,"Originally identified as Quercus hinckleyi by S. Weyerts. Collector permit # SPR-0791-426.",,"In limestone soil.","Fourth shrub found in a small population. No new growth observed and less than five acorns were observed. Approx. 4' high.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,,,,,,,,,,,,USA,Texas,Presidio,,,,1,,,,,,,,,,,,,,,,,,,,,"2017-01-25 13:44:25",,223,urn:uuid:588471b4-91b3-4dd7-bef6-c3584cdf42ee,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12947883
12947885,SRSC,,,PreservedSpecimen,,3391,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,"B.L. Turner",2001,,,,,,"Sharon Weyerts",,,,1991,,,,,,"Originally identified as Quercus hinckleyi by S. Weyerts. Collector permit # SPR-0791-426.",,"Limestone soil.","Third shrub of four present in a population. Very few acorns present. Shrub with some new growth and approximately 3 ft high.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,,,,,,,,,,,,USA,Texas,Presidio,,,,1,,,,,,,,,,,,,,,,,,,,,"2017-01-25 13:49:59",,223,urn:uuid:b0b53204-da4a-45ca-96b1-c74f0178331c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12947885
12947887,SRSC,,,PreservedSpecimen,,3392,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus hinckleyi",97568,"C.H. Mull.",Quercus,,hinckleyi,,,Species,"B.L. Turner",2001,,,,,,"Sharon Weyerts",,,,1991,,,,,,"Originally identified as Quercus hinckleyi by S. Weyerts. Collector permit # SPR-0791-426.",,"In limestone soil.","Second shrub of four present in a small population. Abundant new growth, several acorns present. Stood approximately 3' high.",,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,,,,,,,,,,,,USA,Texas,Presidio,,,,1,,,,,,,,,,,,,,,,,,,,,"2017-01-25 13:53:17",,223,urn:uuid:fad08228-e7b4-48e7-9598-0604164e0682,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12947887
