coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
13583455,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378689_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378689_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378689_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378689.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:836625ba-698c-42df-b328-a64d9f711880,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583455,StillImage,Photograph,en
13583456,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378692_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378692_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378692_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378692.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:9ec9589b-4241-41bf-b1d8-64b7dc8b46e8,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583456,StillImage,Photograph,en
13583457,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378693_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378693_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378693_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378693.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:551494f7-f56b-4a85-a6e9-552c72cb18d6,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583457,StillImage,Photograph,en
13583458,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378694_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378694_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378694_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378694.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e85e18f6-3346-4790-a856-45ceaa65e6dc,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583458,StillImage,Photograph,en
13583459,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378695_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378695_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378695_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378695.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:282b09f4-a28e-471f-9ebd-88178b7a56e7,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583459,StillImage,Photograph,en
13583460,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378696_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378696_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378696_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378696.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:be0c3c9e-4ddb-4f11-a48e-befa5ec770d8,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583460,StillImage,Photograph,en
13583461,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378697_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378697_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378697_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378697.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:787e1fa3-9898-446c-927e-6239d5250f04,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583461,StillImage,Photograph,en
13583462,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378698_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378698_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378698_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378698.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e5add60b-a778-45eb-95e3-784c1478aa9c,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583462,StillImage,Photograph,en
13583464,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378700_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378700_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378700_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378700.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:5089e328-11b7-4de1-a0fc-686f954dbddf,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583464,StillImage,Photograph,en
13583465,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378702_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378702_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378702_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378702.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:43a484b2-d6dc-417d-be1a-bb30826f1cda,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583465,StillImage,Photograph,en
13583466,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378703_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378703_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378703_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378703.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:51709bf5-5f9f-4610-940d-bc22d831edfa,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583466,StillImage,Photograph,en
13583467,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378704_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378704_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378704_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378704.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:1402a86a-612b-4468-bc36-6fd4d3b4ed3b,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583467,StillImage,Photograph,en
13583468,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378705_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378705_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378705_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378705.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:2e82fffc-ac0b-4fc6-8eab-1d07d7ddf068,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583468,StillImage,Photograph,en
13583469,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378707_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378707_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378707_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378707.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:7120f30b-9c70-47a6-8705-eca6b4d5f2ce,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583469,StillImage,Photograph,en
13583470,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378708_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378708_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378708_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378708.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:4dcd1521-0e0a-4506-81b0-5069867fd680,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583470,StillImage,Photograph,en
13583471,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378712_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378712_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378712_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378712.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:27c0e814-3d0c-4455-b8b4-77ad39512773,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583471,StillImage,Photograph,en
13583472,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378713_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378713_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378713_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378713.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:ba6f0ab1-5d0d-486d-83bf-5e544fc4db60,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583472,StillImage,Photograph,en
13583473,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378714_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378714_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378714_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378714.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:aa3d22f3-9dd2-4ca7-ad86-5d53af667281,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583473,StillImage,Photograph,en
13583474,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378715_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378715_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378715_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378715.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c645a224-e8fb-4a65-87bb-c31b3443463e,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583474,StillImage,Photograph,en
13583475,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378716_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378716_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378716_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378716.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:7b3e3dcf-0e0b-4099-adfe-e13a6bd25292,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583475,StillImage,Photograph,en
13583476,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378717_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378717_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378717_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378717.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:6802ae92-c78f-4c58-af1e-a0f4f22b5aee,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583476,StillImage,Photograph,en
13583477,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378718_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378718_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378718_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378718.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:4c3dafd3-9f48-40e7-946e-a7154db09410,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583477,StillImage,Photograph,en
13583478,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378721_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378721_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378721_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378721.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c225b8b4-3135-49ef-b92a-674fa4fd8fc0,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583478,StillImage,Photograph,en
13583479,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378730_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378730_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378730_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378730.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:f1bb70a7-9a46-4cc9-8731-83342aae0570,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583479,StillImage,Photograph,en
13583480,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378731_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378731_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378731_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00378731.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d7545aed-2d5e-4bd8-80b2-21de39823d1f,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13583480,StillImage,Photograph,en
13615066,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00432044_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00432044_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00432044_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00432044.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:4a31d92a-2223-4866-82a1-5f3b13864ac2,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13615066,StillImage,Photograph,en
13615067,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00432045_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00432045_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00432045_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00432045.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:91318dd4-52d7-4ee5-a7fa-adb663ade6c2,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13615067,StillImage,Photograph,en
13615071,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00432049_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00432049_lg.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00432049_tn.jpg,https://prc-symbiota.tacc.utexas.edu/symbiota/prc/images/_TEX/TEX00432049.jpg,,"University of Texas at Austin Herbarium (TEX)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:2804bbb6-b102-4609-83a7-17498431d770,"2017-03-21 16:31:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13615071,StillImage,Photograph,en
13825374,https://botanydb.colorado.edu/COLO_V/00364/00364893.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364893.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364893_tn.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364893.jpg,,"University of Colorado Museum of Natural History Herbarium Vascular Plant Collection (COLO-V)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:7b21ebc4-b475-4301-a466-cf848f6847bc,"2017-05-18 09:35:55",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13825374,StillImage,Photograph,en
13825375,https://botanydb.colorado.edu/COLO_V/00364/00364901.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364901.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364901_tn.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364901.jpg,,"University of Colorado Museum of Natural History Herbarium Vascular Plant Collection (COLO-V)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:9c888b9e-5c31-4fc6-880e-04d9274efda7,"2017-05-18 09:35:55",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13825375,StillImage,Photograph,en
13825376,https://botanydb.colorado.edu/COLO_V/00364/00364919.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364919.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364919_tn.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364919.jpg,,"University of Colorado Museum of Natural History Herbarium Vascular Plant Collection (COLO-V)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:4fd0a70d-1d74-40cf-a2bc-4e1e4b43522f,"2017-05-18 09:35:55",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13825376,StillImage,Photograph,en
13825377,https://botanydb.colorado.edu/COLO_V/00364/00364927.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364927.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364927_tn.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364927.jpg,,"University of Colorado Museum of Natural History Herbarium Vascular Plant Collection (COLO-V)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:4fde2652-8e67-4fb9-b3b7-c0fba1f018b2,"2017-05-18 09:35:55",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13825377,StillImage,Photograph,en
13825378,https://botanydb.colorado.edu/COLO_V/00364/00364935.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364935.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364935_tn.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364935.jpg,,"University of Colorado Museum of Natural History Herbarium Vascular Plant Collection (COLO-V)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a9344f3d-56eb-47d9-bdbc-bc56ab7b1277,"2017-05-18 09:35:55",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13825378,StillImage,Photograph,en
13825379,https://botanydb.colorado.edu/COLO_V/00364/00364943.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364943.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364943_tn.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364943.jpg,,"University of Colorado Museum of Natural History Herbarium Vascular Plant Collection (COLO-V)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:bad75dd6-0f84-4bcf-9a3a-3f449dc53c1e,"2017-05-18 09:35:55",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13825379,StillImage,Photograph,en
13825380,https://botanydb.colorado.edu/COLO_V/00364/00364950.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364950.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364950_tn.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364950.jpg,,"University of Colorado Museum of Natural History Herbarium Vascular Plant Collection (COLO-V)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a13fa11c-7b0b-4c29-9793-20f190243427,"2017-05-18 09:35:55",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13825380,StillImage,Photograph,en
13825381,https://botanydb.colorado.edu/COLO_V/00364/00364968.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364968.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364968_tn.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364968.jpg,,"University of Colorado Museum of Natural History Herbarium Vascular Plant Collection (COLO-V)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:eb876c64-f430-4f8c-8880-f0e838b2b59f,"2017-05-18 09:35:55",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13825381,StillImage,Photograph,en
13825382,https://botanydb.colorado.edu/COLO_V/00364/00364976.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364976.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364976_tn.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364976.jpg,,"University of Colorado Museum of Natural History Herbarium Vascular Plant Collection (COLO-V)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:37fc9402-7157-4427-be2e-abe8c7ac53bd,"2017-05-18 09:35:55",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13825382,StillImage,Photograph,en
13825383,https://botanydb.colorado.edu/COLO_V/00364/00364984.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364984.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364984_tn.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364984.jpg,,"University of Colorado Museum of Natural History Herbarium Vascular Plant Collection (COLO-V)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:1ec9985c-95cc-4677-9d05-7e8f7ee4266f,"2017-05-18 09:35:55",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13825383,StillImage,Photograph,en
13825384,https://botanydb.colorado.edu/COLO_V/00364/00364992.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364992.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364992_tn.jpg,https://botanydb.colorado.edu/COLO_V/00364/00364992.jpg,,"University of Colorado Museum of Natural History Herbarium Vascular Plant Collection (COLO-V)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:8d894532-c3f6-4f3e-b0fb-0e46c5b00158,"2017-05-18 09:35:55",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13825384,StillImage,Photograph,en
